867,"心系病类","液脱","因津液大量急剧耗失；以致阴亏脉陷；气阴欲脱。以口渴无尿；肤燥脉微；血压显著降低为主要表现的脱病类疾病。","疾病部分"
868,"疮疡病类","腋痈","多因肝脾郁热；或手臂皮肉外伤染毒；循经流窜所致。以腋窝部红肿灼热疼痛；伴恶寒发热为特点的痈病类疾病。","疾病部分"
869,"脾系病类","胰癌","可能与长期嗜烟酒、进食霉变食物或肥甘油腻等有关。以脘腹痛；纳呆；消瘦；黄疸等为主要表现；发生于胰的癌病类疾病。","疾病部分"
870,"脾系病类","胰瘅","因酗酒或暴食；或情志刺激；或继发于胆石、蛔厥等病之后；湿热邪毒壅积于胰所致。以急起上腹剧痛；伴恶心呕吐；发热；尿血淀粉酶增高为主要表现的内脏瘅[热]病类疾病。","疾病部分"
871,"脾系病类","胰痈","常继发于胰瘅之后；邪毒蕴胰；气血败腐。以腹痛；发热；上腹包块为主要表现的内脏痈病类疾病。","疾病部分"
872,"脾系病类","胰胀","多因胰、胆等病的长期影响；邪毒蕴胰；使胰体受损；脾失健运。以反复发作的脘腹痛胀；消瘦；腹泻等为主要表现的内脏胀[著]病类疾病。","疾病部分"
873,"男性前阴病类","遗精","因肾失封藏所致。以不因性交而精液自行遗泄；一月4次以上为主要表现的不固类疾病。","疾病部分"
874,"肾系病类","遗尿","因禀赋不足；肾气不固；或湿热瘀血内蕴；膀胱失约。以入睡后尿液不随意地流出为主要表现的肾系疾病。","疾病部分"
875,"胎、产及其疾病","异位妊娠","受精卵于子宫体腔以外的部位着床发育；而导致一系列病变的妊娠疾病。由于受精卵着床部位的不同；分为输卵管妊娠、卵巢妊娠、腹腔妊娠、子宫间质部妊娠等。","疾病部分"
876,"耳鼻咽喉口齿病类","异物梗喉","因骨类、金属或其他异物鲠于咽喉或食道所致。以咽喉或胸前异物感、刺痛；或呛咳咯血；吞咽不利为主要表现的咽喉疾病。","疾病部分"
877,"耳鼻咽喉口齿病类","异物入耳","因外来异物误入耳道所致。以耳内不适、异物嵌塞感；或伴瘙痒、疼痛、耳鸣等症的外耳疾病。","疾病部分"
878,"传染病、寄生虫病类","疫斑热","温热疫毒之邪入侵血脉；伤及心肾所致。以骤起壮热；热退病反重；容易发斑出疹；血压低；小便先少后多为主要表现的疫病类疾病。","疾病部分"
879,"传染病、寄生虫病类","疫毒痢","湿热疫毒内侵；损伤肠络；内陷心包；引动肝风。以高热；腹痛；大便脓血；甚或神昏抽搐；肢厥面青为特点的重度痢疾。","疾病部分"
880,"肾系病类","溢饮","因饮食不节；或情志失调；年高体弱；阳气素虚等；使脾失健运；肾失开合；气机阻滞；水湿内停。以头面、下肢或全身浮肿；畏冷；乏力等为主要表现的水肿类疾病。","疾病部分"
881,"男性前阴病类","阴头痈","因肝经湿热郁火结聚龟头所致。以阴茎龟头紫肿、疼痛、化脓、溃烂为主要表现的痈病类疾病。","疾病部分"
882,"妇女经、带、杂病类","阴疮","多因热毒侵淫；或寒邪凝结等所致。以妇女阴户肿痛；甚至化脓破溃；或阴户侧出现肿块如蚕茧状为主要表现的妇科疾病。","疾病部分"
883,"妇女经、带、杂病类","阴吹","多因腑气失调；或气滞痰阻等所致。以妇女阴道中时时有气排出；并有声响；状如矢气为主要表现的妇科疾病。","疾病部分"
884,"妇女经、带、杂病类","阴户囊肿","多因痰浊留滞所致。以女性阴道口一侧或双侧出现囊性肿块为主要表现的妇科疾病。","疾病部分"
885,"男性前阴病类","阴茎痰核","因厥阴气滞；痰瘀凝结所致。以阴茎内可扪及单个或多个硬结；同房举而不坚；或举而弯曲、疼痛；会阴部不适；尿痛或尿涩为主要表现的前阴疾病。","疾病部分"
886,"妇女经、带、杂病类","阴挺","多因脾肾气虚所致。以子宫位置沿阴道下降；甚则脱垂于阴道外；或阴道前、后壁同时有不同程度的膨出；甚至脱出阴道口外为主要表现的妇科疾病。","疾病部分"
887,"皮肤病类","阴癣","因阴部湿热；染受邪毒所致。好发于沟股尾端及臀部、大腿内侧；以皮肤丘疹、水疱、结痂、瘙痒为主要表现的癣病类疾病。","疾病部分"
888,"妇女经、带、杂病类","阴痒","多因湿热下注；或阴虚血燥所致。以女性外阴及阴道瘙痒；甚则痒痛难忍；或伴带下增多为主要表现的妇科疾病。","疾病部分"
889,"妇女经、带、杂病类","阴燥","多因肾阴亏虚；阳虚阴寒；血虚化燥；湿热下注等所致。以女性外阴皮肤和粘膜不同程度地变白、粗糙；甚至逐渐萎缩为主要表现的妇科疾病。","疾病部分"
890,"眼病类","银星独见","因风热上攻所致。以黑睛生翳一、二颗；色白如星；不扩大、不连缀；伴目赤、畏光、流泪为主要表现的翳病类疾病。","疾病部分"
891,"皮肤病类","瘾疹","因风邪外侵所致。以身体瘙痒；搔之出现红斑隆起；形如豆瓣；堆累成片；发无定处；忽隐忽现；退后不留痕迹为主要表现的皮肤疾病。","疾病部分"
892,"眼病类","迎风赤烂","因风邪侵袭胞睑所致。以睑弦泪湿、赤烂、刺痛；遇风尤甚为主要表现的外障类疾病。","疾病部分"
893,"颈瘿病类、乳房病类","瘿瘅","由多种原因导致阴阳气血失调；痰气瘀血互结于结喉之旁所致。以颈前结节性肿块生侠长；疲乏；反应迟钝；食少便秘；多尿；腰痛；尿血；骨胳疼痛、畸形；甚至骨折为主要表现的瘿病类疾病。","疾病部分"
894,"颈瘿病类、乳房病类","瘿劳","多由瘿病治疗失时；或药物治疗失当及手术切除后；或因脑部肿瘤等病变；使脾肾阳虚；气血亏虚；水湿泛溢所致。以疲乏呆钝；嗜睡；畏冷；浮肿；毛发脱落；脉迟缓等为主要表现的劳病类疾病。","疾病部分"
895,"颈瘿病类、乳房病类","瘿气","多因情志内伤；阴虚气郁；使痰气互结、化火伤阴而成。以颈前肿大；善饥消瘦；急躁心悸；畏热多汗；手颤；眼突等为主要表现的瘿病类疾病。","疾病部分"
896,"颈瘿病类、乳房病类","瘿痈","因内有郁火；外感风热邪毒所致。以结喉两旁结块肿硬；皮色不变；微有灼热；痛引耳后枕部；常伴发热；较少化脓为主要表现的瘿病类疾病。","疾病部分"
897,"疮疡病类","痈","泛指因热毒蕴蒸；气血壅滞所致。以肌肤患病部位红肿热痛；光软无头；伴寒热口渴；易肿、易脓、易溃、易敛为主要表现的痈病类疾病。痈之大者称为发。","疾病部分"
898,"疮疡病类","幽痈","生于脐上七寸的痈病类疾病。","疾病部分"
899,"皮肤病类","油风脱发","因风盛血燥；发失所养；或因情志不遂；气血失和所致。以突然头发成圆形片状脱落；头皮光亮而软；无自觉不适为主要表现的皮肤疾病。","疾病部分"
900,"皮肤病类","疣","因风湿热邪蕴结；兼感邪毒所致。以皮肤浅表处发生良性赘生物为主要表现的皮肤疾病。","疾病部分"
901,"皮肤病类","疣目","因肝血失养；燥瘀肌肤；兼感邪毒所致。以好发于手、足、头皮；大如黄豆；粗糙坚硬；表面呈刺状为主要表现的疣病类疾病。","疾病部分"
902,"皮肤病类","蝣蜒疮","因正虚而毒火稽留分肉之间；或湿热盘踞经隧所致。以肢体出现疱疹或脓疱；溃破成疡；边高中低、边暗中红；附有黄绿色脓液或死肉；状如蝣蜒爬行为主要表现的疮疡类疾病。","疾病部分"
903,"疮疡病类","有头疽","因外感风热、湿热、火毒之邪；气血瘀滞；结聚于肌肤间所致。以局部红肿热痛；易向深部及周围扩散；有多个脓栓堆积；溃后形如蜂窝；直径超过9cm；甚至大于30cm；易致疽毒内陷为主要表现的疮疡类疾病。","疾病部分"
904,"疮疡病类","瘀血流注","多因外伤瘀血染毒；或产后恶露停滞而流窜所致。以局部肿块呈带状；红肿灼痛；按之坚硬。可几处串连为特点的痈病类疾病。","疾病部分"
905,"疮疡病类","余毒流注","多由病后火热毒邪流窜入血；稽于肌肉所致。以患疮疡伴有转移性脓肿；寒战高热；甚至有神昏谵语等全身症状的痈病类疾病。","疾病部分"
906,"眼病类","鱼子石榴","因热毒上壅；脉络瘀滞所致。以白睛或黑睛上赘生淡红色颗粒；密集如鱼子；或如石榴绽露为主要表现的外障类疾病。","疾病部分"
907,"疮疡病类","玉顶疽","多因膏粱厚味太过；火毒凝结所致。生于头顶部；状如粟米或葡萄；红肿热痛而硬的有头疽。","疾病部分"
908,"疮疡病类","渊疽","腋下生块；肿硬不红；日久方溃；属于瘰疬的痨病类疾病。","疾病部分"
909,"皮肤病类","圆癣","因湿热内蕴；外感邪毒所致。以皮肤平滑处起红疹、水疱、结痂、脱屑；呈环状有框廓；瘙痒为主要表现的癣病类疾病。","疾病部分"
910,"眼病类","圆翳内障","因高年体弱；精气日衰；目失濡养所致。以晶珠混浊；视力渐降；终至瞳神内呈圆形银白色翳障；视力障碍为主要表现的内障类疾病。","疾病部分"
911,"眼病类","远视","因禀赋不足；阴精亏损；不能收敛光华。以视远物清楚；视近物模糊为主要表现的内障类疾病。","疾病部分"
912,"妇女经、带、杂病类","月经过多","多因气虚冲任不固；或热伤冲任；迫血妄行所致。以月经血量较常量明显增多；而周期、经期基本正常为主要表现的月经类疾病。","疾病部分"
913,"妇女经、带、杂病类","月经过少","多因精血亏少；血海失充；或经脉阻滞；血行不畅所致。以月经血量较常量明显减少；甚至点滴即净；或经行时间不足2天；经量亦少为主要表现的月经类疾病。","疾病部分"
914,"妇女经、带、杂病类","月经后期","因肾虚、血虚；冲任不足；或血寒、气滞、痰湿阻滞冲任等所致。以月经周期延后7天以上；连续2个周期以上为主要表现的月经类疾病。","疾病部分"
915,"妇女经、带、杂病类","月经先后无定期","多因肝郁、肾虚；冲任失调；血海蓄溢失常所致。以月经周期时而提前；时而延后达7天以上为主要表现的月经类疾病。","疾病部分"
916,"妇女经、带、杂病类","月经先期","多因气虚冲任不固；或热扰冲任；血海不宁所致。以月经周期提前7天以上；连续2个周期以上为主要表现的月经类疾病。","疾病部分"
917,"眼病类","云雾移睛","因神膏为邪所乘；混浊不清所致。以眼外观端好；自觉眼前似有蚊蝇云雾样黑影飞舞飘移；甚至视物昏蒙为主要表现的内障类疾病。","疾病部分"
918,"眼病类","云翳","色白而薄；状如蝉翅、浮云的宿翳。","疾病部分"
919,"胎、产及其疾病","孕痈","多因热毒蕴结等所致。以妊娠期间合并肠痈为主要表现的疾病。","疾病部分"
920,"脑系病类","晕动病","多由情志不畅；饮食饥饱失常；或禀赋气机不调；加之乘坐舟车运动；导致气血逆乱；痰浊上犯。以乘坐舟车时感疲乏眩晕、恶心呕吐为主要表现的眩晕类疾病。","疾病部分"
921,"肛肠病类","脏毒","因燥屎、腹泻；粪便留滞肛窦；湿热下注所致。以肛门内疼痛、灼热、坠胀感；排便后向会阴、臀部放射；肛窦红肿、有脓样物等为主要表现的痈病类疾病。","疾病部分"
922,"脑系病类","脏躁","因情志不舒；郁火内扰；或天癸将绝之时；阴血亏虚；阴阳失调；气机紊乱；心神不宁所致。以神情抑郁；烦躁不宁；悲伤欲哭等为主要表现的脑神疾病。","疾病部分"
923,"胎、产及其疾病","早产","多因脾肾气虚；或跌仆损伤、服药等所致。指妊娠在28足周后至37足周前而中断妊娠。","疾病部分"
924,"男性前阴病类","早泄","因肾气不固等所致。以阴茎插入阴道不到1分钟便发生射精；不能实行正常性交为主要表现为不固类疾病。","疾病部分"
925,"胎、产及其疾病","早孕","妊娠不满3个月的阶段。","疾病部分"
926,"传染病、寄生虫病类","痄腮","温热疫毒侵袭；壅遏少阳经脉所致。以发热；腮部肿胀、疼痛为主要表现的疫病类疾病。","疾病部分"
927,"传染病、寄生虫病类","瘴疟","发无固定时日；有神志昏迷；或黄疸等病情严重之疟疾。","疾病部分"
928,"眼病类","针眼","因热毒蕴结所致。以胞睑边缘生小硬结；红肿疼痛；继而成脓；形如麦粒为主要表现的外障类疾病。","疾病部分"
929,"眼病类","振胞瘀痛","因眼部被钝器撞伤后；瘀血内停所致。以胞睑肿胀、色青紫、疼痛难睁为主要表现的损伤类疾病。","疾病部分"
930,"症状性名称","震颤","手足颤动；或头部摇晃不能自主的症状。多因肝肾精血亏少；气阴不足；筋脉失养；虚风内动；或因风痰阻络等所致。常见疾病有颤病、脑萎、气厥等脑系疾病。","疾病部分"
